timestamp,action,symbol,side,amount,price,realized_pnl,reason,balance_after
2025-08-26T17:20:47.610924,open,BTC/USDT,buy,0.0021,118299.9,,open,745.0577397
2025-08-26T17:20:48.536199,close,BTC/USDT,buy,0.000525,118513.0,0.04971411,partial_0.5R,807.2770647
2025-08-26T17:20:49.411867,close,BTC/USDT,buy,0.001575,116787.3,-2.56747617,opposite_signal,991.2170622
2025-08-26T17:20:50.479699,open,BTC/USDT,sell,0.002122,116787.3,,open,743.14658895
2025-08-26T17:20:51.521416,close,BTC/USDT,sell,0.000531,116529.2,0.07510557,partial_0.5R,805.02359415
2025-08-26T17:20:52.306211,close,BTC/USDT,sell,0.001591,116020.9,1.03414348,TP,989.61284605
2025-08-26T17:20:53.176801,open,BTC/USDT,buy,0.002134,115958.6,,open,741.909738
2025-08-26T17:20:54.273405,close,BTC/USDT,buy,0.002134,115657.9,-0.88882861,opposite_signal,988.7236966
2025-08-26T17:20:55.291285,open,BTC/USDT,sell,0.002137,115657.9,,open,741.31560337
2025-08-26T17:20:56.214625,close,BTC/USDT,sell,0.000534,115152.2,0.2084175,partial_0.5R,802.80687817
2025-08-26T17:20:57.227898,close,BTC/USDT,sell,0.001603,114612.0,1.49201638,TP,986.52991417
2025-08-26T17:20:58.215193,open,BTC/USDT,buy,0.002146,114936.4,,open,739.62974626
2025-08-26T17:20:59.293497,close,BTC/USDT,buy,0.002146,114740.9,-0.66598674,opposite_signal,985.86371766
2025-08-26T17:21:00.245779,open,BTC/USDT,sell,0.002148,114740.9,,open,739.153801
2025-08-26T17:21:01.237200,close,BTC/USDT,sell,0.002148,115305.8,-1.46047536,opposite_signal,986.8306594
2025-08-26T17:21:02.257191,open,BTC/USDT,buy,0.00214,115305.8,,open,739.82949299
2025-08-26T17:21:03.305783,close,BTC/USDT,buy,0.000535,115735.6,0.16813943,partial_0.5R,801.74803899
2025-08-26T17:21:04.472474,close,BTC/USDT,buy,0.001605,114352.0,-1.71514938,opposite_signal,985.28299899
2025-08-26T17:21:05.593868,open,BTC/USDT,sell,0.002154,114352.0,,open,738.72247678
2025-08-26T17:21:14.869101,close,BTC/USDT,sell,0.002154,115607.0,-2.95093584,opposite_signal,987.73995478
2025-08-26T17:21:19.094295,open,BTC/USDT,buy,0.002136,115607.0,,open,740.55646623
2025-08-26T17:21:25.451835,close,BTC/USDT,buy,0.002136,115009.9,-1.52170445,opposite_signal,986.21761263
2025-08-26T17:21:27.083893,open,BTC/USDT,sell,0.002144,115009.9,,open,739.3898058
2025-08-26T17:21:34.506258,close,BTC/USDT,sell,0.000536,114416.9,0.25636162,partial_0.5R,800.7172642
2025-08-26T17:21:45.365180,close,BTC/USDT,sell,0.001608,113851.6,1.67854175,TP,983.790637
2025-08-26T17:21:48.050191,open,BTC/USDT,sell,0.00217,113324.0,,open,737.63164392
2025-08-26T17:21:50.377058,close,BTC/USDT,sell,0.00217,113962.8,-1.63280218,opposite_signal,984.93091992
2025-08-26T17:21:51.594803,open,BTC/USDT,buy,0.002161,113962.8,,open,738.41103551
2025-08-26T17:21:54.497598,close,BTC/USDT,buy,0.002161,113140.2,-2.02302339,opposite_signal,982.90700771
2025-08-26T17:21:57.355968,open,BTC/USDT,sell,0.002172,113140.2,,open,736.9207528
2025-08-26T17:22:18.000222,close,BTC/USDT,sell,0.002172,113802.0,-1.68388883,opposite_signal,984.0986968
2025-08-26T17:22:18.855302,open,BTC/USDT,buy,0.002162,113802.0,,open,737.81273288
2025-08-26T17:22:22.254316,close,BTC/USDT,buy,0.002162,113710.4,-0.4439801,opposite_signal,983.65461768
2025-08-26T17:22:24.093071,open,BTC/USDT,sell,0.002163,113710.4,,open,737.45306688
2025-08-26T17:22:32.235250,close,BTC/USDT,sell,0.002163,113981.4,-0.83242168,opposite_signal,983.99483508
2025-08-26T17:22:33.387193,open,BTC/USDT,buy,0.002158,113981.4,,open,737.77700202
2025-08-26T17:22:35.250696,close,BTC/USDT,buy,0.002158,113700.9,-0.8509882,opposite_signal,983.14354422
2025-08-26T17:22:37.586687,open,BTC/USDT,sell,0.002162,113700.9,,open,737.07637707
2025-08-26T17:22:44.373474,close,BTC/USDT,sell,0.002162,113791.0,-0.44071494,opposite_signal,983.09251907
2025-08-26T17:22:47.343866,open,BTC/USDT,buy,0.00216,113791.0,,open,737.05817051
2025-08-26T17:22:51.622711,close,BTC/USDT,buy,0.00216,113643.0,-0.56530872,opposite_signal,982.52705051
2025-08-26T17:22:53.704368,open,BTC/USDT,sell,0.002161,113643.0,,open,736.69894499
2025-08-26T17:23:15.296429,close,BTC/USDT,sell,0.002161,113110.4,0.90594155,TP,981.13051939
2025-08-26T17:23:16.502453,open,BTC/USDT,sell,0.002174,112831.2,,open,735.59019556
2025-08-26T17:23:23.253061,close,BTC/USDT,sell,0.002174,113193.3,-1.03289403,opposite_signal,981.67242976
2025-08-26T17:23:31.756493,open,BTC/USDT,buy,0.002168,113193.3,,open,736.02395229
2025-08-26T17:23:34.478464,close,BTC/USDT,buy,0.002168,112723.1,-1.26428698,opposite_signal,980.40763309
2025-08-26T17:23:35.977046,open,BTC/USDT,sell,0.002174,112723.1,,open,735.10255367
2025-08-26T17:23:38.279301,close,BTC/USDT,sell,0.002174,112774.9,-0.35772953,opposite_signal,980.27518627
2025-08-26T17:23:45.943274,open,BTC/USDT,buy,0.002173,112774.9,,open,734.97026871
2025-08-26T17:23:46.811772,close,BTC/USDT,buy,0.002173,112547.1,-0.73982175,opposite_signal,979.53511701
2025-08-26T17:23:57.539709,open,BTC/USDT,sell,0.002176,112547.1,,open,734.38772492
2025-08-26T17:24:01.050370,close,BTC/USDT,sell,0.002176,112959.6,-1.14295129,opposite_signal,980.18781452
2025-08-26T17:24:03.483416,open,BTC/USDT,buy,0.002169,112959.6,,open,734.93343275
2025-08-26T17:24:13.029402,close,BTC/USDT,buy,0.000542,113514.9,0.23959801,partial_0.5R,796.45850855
2025-08-26T17:24:15.477074,close,BTC/USDT,buy,0.001627,113464.0,0.6364632,opposite_signal,981.06443655
2025-08-26T17:24:25.848558,open,BTC/USDT,sell,0.002162,113464.0,,open,735.50995938
2025-08-26T17:24:32.072851,close,BTC/USDT,sell,0.002162,113623.8,-0.59096951,opposite_signal,981.16461498
2025-08-26T17:24:34.374170,open,BTC/USDT,buy,0.002159,113623.8,,open,735.605517
2025-08-26T17:24:42.025412,close,BTC/USDT,buy,0.002159,113553.4,-0.39723139,opposite_signal,980.7673076
2025-08-26T17:24:49.172558,open,BTC/USDT,sell,0.002159,113553.4,,open,735.3603552
2025-08-26T17:24:51.564732,close,BTC/USDT,sell,0.002159,113697.9,-0.55729328,opposite_signal,980.8341213
2025-08-26T17:24:53.163470,open,BTC/USDT,buy,0.002157,113697.9,,open,735.34250463
2025-08-26T17:25:00.555947,close,BTC/USDT,buy,0.002157,113669.1,-0.30733691,opposite_signal,980.52675333
2025-08-26T17:25:03.218954,open,BTC/USDT,sell,0.002157,113669.1,,open,735.09732039
2025-08-26T17:25:07.536749,close,BTC/USDT,sell,0.002157,113899.4,-0.74218973,opposite_signal,980.77832619
2025-08-26T17:25:14.633721,open,BTC/USDT,buy,0.002153,113899.4,,open,735.30769258
2025-08-26T17:25:17.247544,close,BTC/USDT,buy,0.000538,114102.9,0.04815038,partial_0.5R,796.69505278
2025-08-26T17:25:26.749107,close,BTC/USDT,buy,0.001615,114372.8,0.5802112,TP,981.40712478
2025-08-26T17:25:27.572693,open,BTC/USDT,buy,0.002144,114427.1,,open,735.83009068
2025-08-26T17:25:28.493973,close,BTC/USDT,buy,0.002144,114204.1,-0.72320465,opposite_signal,980.68368108
2025-08-26T17:25:29.382571,open,BTC/USDT,sell,0.002147,114204.1,,open,735.24228217
2025-08-26T17:25:30.452000,close,BTC/USDT,sell,0.002147,114589.0,-1.07198969,SL,981.26486517
2025-08-26T17:25:31.358753,open,BTC/USDT,sell,0.002145,114385.0,,open,735.66368435
2025-08-26T17:25:32.332808,close,BTC/USDT,sell,0.002145,114673.3,-0.86406853,opposite_signal,981.63791285
2025-08-26T17:25:33.320604,open,BTC/USDT,buy,0.00214,114673.3,,open,735.99164999
2025-08-26T17:25:34.244066,close,BTC/USDT,buy,0.00214,114323.7,-0.99317079,opposite_signal,980.64436799
2025-08-26T17:25:39.959537,open,BTC/USDT,sell,0.002144,114323.7,,open,735.28924517
2025-08-26T17:25:41.088150,close,BTC/USDT,sell,0.002144,114493.0,-0.6082707,opposite_signal,980.76223717
2025-08-26T17:25:41.993388,open,BTC/USDT,buy,0.002142,114493.0,,open,735.27298717
2025-08-26T17:25:43.032762,close,BTC/USDT,buy,0.000535,114913.5,0.16360126,partial_0.5R,796.75170967
2025-08-26T17:25:43.956157,close,BTC/USDT,buy,0.000535,114913.5,0.16360126,partial_1.0R,858.23043217
2025-08-26T17:25:45.843214,close,BTC/USDT,buy,0.001072,114957.5,0.37495853,opposite_signal,981.46487217
2025-08-26T17:25:46.719418,open,BTC/USDT,sell,0.002134,114957.5,,open,735.90024786
2025-08-26T17:25:47.751869,close,BTC/USDT,sell,0.002134,115083.7,-0.51476476,opposite_signal,981.48886366
2025-08-26T17:25:48.762428,open,BTC/USDT,buy,0.002132,115083.7,,open,735.88505681
2025-08-26T17:25:49.593364,close,BTC/USDT,buy,0.000533,115320.2,0.06465186,partial_0.5R,797.35072341
2025-08-26T17:25:50.613351,close,BTC/USDT,buy,0.001599,115055.8,-0.22860863,opposite_signal,981.32494761
2025-08-26T17:25:51.527740,open,BTC/USDT,sell,0.002132,115055.8,,open,735.78068305
2025-08-26T17:25:52.351857,close,BTC/USDT,sell,0.000533,114701.0,0.12787821,partial_0.5R,796.91631605
2025-08-26T17:25:53.292035,close,BTC/USDT,sell,0.001599,114258.8,1.09106598,TP,979.61613725
2025-08-26T17:25:54.295801,open,BTC/USDT,buy,0.002142,114339.3,,open,734.45644187
2025-08-26T17:25:55.323518,close,BTC/USDT,buy,0.002142,114183.9,-0.57761515,opposite_signal,979.03835567
2025-08-26T17:25:56.446247,open,BTC/USDT,sell,0.002144,114183.9,,open,733.98326379
2025-08-26T17:26:02.078253,close,BTC/USDT,sell,0.002144,114274.8,-0.43979733,opposite_signal,978.98843499
2025-08-26T17:26:07.739287,open,BTC/USDT,buy,0.002142,114274.8,,open,733.96703676
2025-08-26T17:26:08.667137,close,BTC/USDT,buy,0.000535,114674.9,0.15280946,partial_0.5R,795.31810826
2025-08-26T17:26:09.410249,close,BTC/USDT,buy,0.000535,114674.9,0.15280946,partial_1.0R,856.66917976
2025-08-26T17:26:11.096050,close,BTC/USDT,buy,0.001072,113932.8,-0.48894327,opposite_signal,978.80514136
2025-08-26T17:26:12.012408,open,BTC/USDT,sell,0.002148,113932.8,,open,733.83275931
2025-08-26T17:26:13.042428,close,BTC/USDT,sell,0.002148,114366.7,-1.17721086,opposite_signal,979.49243091
2025-08-26T17:26:13.855002,open,BTC/USDT,buy,0.002141,114366.7,,open,734.3884671
2025-08-26T17:26:14.892977,close,BTC/USDT,buy,0.002141,113181.2,-2.78174553,SL,976.7094163
2025-08-26T17:26:15.906285,open,BTC/USDT,buy,0.002149,113640.4,,open,732.25198349
2025-08-26T17:26:18.216711,close,BTC/USDT,buy,0.002149,113589.6,-0.35332783,opposite_signal,976.35603389
2025-08-26T17:26:19.055799,open,BTC/USDT,sell,0.002149,113589.6,,open,732.00787943
2025-08-26T17:26:24.623971,close,BTC/USDT,sell,0.002149,113951.9,-1.02307604,opposite_signal,976.89051253
2025-08-26T17:26:33.205918,open,BTC/USDT,buy,0.002143,113951.9,,open,732.44739191
2025-08-26T17:26:36.411153,close,BTC/USDT,buy,0.002143,113869.5,-0.42069383,opposite_signal,976.46973041
2025-08-26T17:26:42.303805,open,BTC/USDT,sell,0.002144,113869.5,,open,732.08938621
2025-08-26T17:26:48.348674,close,BTC/USDT,sell,0.000536,113521.1,0.12580172,partial_0.5R,792.93669581
2025-08-26T17:26:50.203064,close,BTC/USDT,sell,0.001608,114147.3,-0.63002791,opposite_signal,976.48555421
2025-08-26T17:26:52.547795,open,BTC/USDT,buy,0.002139,114147.3,,open,732.08031843
2025-08-26T17:26:55.980965,close,BTC/USDT,buy,0.002139,113948.8,-0.66854028,opposite_signal,975.81680163
2025-08-26T17:27:03.375166,open,BTC/USDT,sell,0.002141,113948.8,,open,731.60845645
2025-08-26T17:27:12.221684,close,BTC/USDT,sell,0.002141,114220.9,-0.82682176,opposite_signal,976.15540335
2025-08-26T17:27:16.134126,open,BTC/USDT,buy,0.002137,114220.9,,open,731.82124999
2025-08-26T17:27:17.585571,close,BTC/USDT,buy,0.002137,113906.0,-0.91669489,opposite_signal,975.23837199
2025-08-26T17:27:23.480454,open,BTC/USDT,sell,0.00214,113906.0,,open,731.23577315
2025-08-26T17:27:25.528144,close,BTC/USDT,sell,0.00214,114269.0,-1.02096725,opposite_signal,975.77143315
2025-08-26T17:27:31.829201,open,BTC/USDT,buy,0.002135,114269.0,,open,731.56315383
2025-08-26T17:27:40.117773,close,BTC/USDT,buy,0.002135,115189.4,1.72010716,TP,977.49252283
2025-08-26T17:27:41.582893,open,BTC/USDT,sell,0.002123,115122.9,,open,732.84220021
2025-08-26T17:27:46.003213,close,BTC/USDT,sell,0.002123,115499.1,-1.04347785,opposite_signal,978.04678951
2025-08-26T17:27:52.152354,open,BTC/USDT,buy,0.002117,115499.1,,open,733.29068322
2025-08-26T17:27:59.577001,close,BTC/USDT,buy,0.002117,115250.9,-0.76968828,opposite_signal,977.27683852
2025-08-26T17:28:01.730149,open,BTC/USDT,sell,0.00212,115250.9,,open,732.70059861
2025-08-26T17:28:07.041502,close,BTC/USDT,sell,0.00053,114979.7,0.08272489,partial_0.5R,793.63983961
2025-08-26T17:28:17.858182,close,BTC/USDT,sell,0.00159,114566.0,0.90628656,TP,975.79977961
2025-08-26T17:28:20.930226,open,BTC/USDT,sell,0.002133,114350.7,,open,731.64582647
2025-08-26T17:28:29.130642,close,BTC/USDT,sell,0.002133,114560.0,-0.69057016,opposite_signal,976.00230647
2025-08-26T17:28:39.797534,open,BTC/USDT,buy,0.00213,114560.0,,open,731.74549367
2025-08-26T17:28:42.129717,close,BTC/USDT,buy,0.000532,114786.0,0.05922596,partial_0.5R,792.81164567
2025-08-26T17:28:59.227780,close,BTC/USDT,buy,0.0004,114948.7,0.10957826,partial_1.0R,838.79112567
2025-08-26T17:29:03.939479,close,BTC/USDT,buy,0.001198,115064.2,0.4664867,TP,976.63803727
2025-08-26T17:29:07.937622,open,BTC/USDT,buy,0.002099,116334.7,,open,732.20731543
2025-08-26T17:29:11.115733,close,BTC/USDT,buy,0.000525,116630.0,0.09387927,partial_0.5R,793.43806543
2025-08-26T17:29:13.979213,close,BTC/USDT,buy,0.001574,116243.6,-0.32643052,opposite_signal,976.40549183
2025-08-26T17:29:14.804698,open,BTC/USDT,sell,0.0021,116243.6,,open,732.04982027
2025-08-26T17:29:15.823379,close,BTC/USDT,sell,0.0021,116501.0,-0.78492183,opposite_signal,976.70192027
2025-08-26T17:29:16.733813,open,BTC/USDT,buy,0.002096,116501.0,,open,732.27163818
2025-08-26T17:29:17.771960,close,BTC/USDT,buy,0.002096,117460.7,1.76633934,TP,978.46926538
2025-08-26T17:29:29.674913,open,BTC/USDT,sell,0.002088,117177.0,,open,733.5590238
2025-08-26T17:29:40.180372,close,BTC/USDT,sell,0.002088,117558.6,-1.04184477,opposite_signal,979.0213806
2025-08-26T17:29:42.436302,open,BTC/USDT,buy,0.002082,117558.6,,open,734.0196184
2025-08-26T17:29:49.200379,close,BTC/USDT,buy,0.002082,117458.7,-0.45264481,opposite_signal,978.5686318
2025-08-26T17:29:52.668656,open,BTC/USDT,sell,0.002083,117458.7,,open,733.65749322
2025-08-26T17:30:00.983077,close,BTC/USDT,sell,0.000521,116879.3,0.24082235,partial_0.5R,794.55160852
2025-08-26T17:30:04.458486,close,BTC/USDT,sell,0.001562,116701.4,1.00002356,TP,976.83919532
2025-08-26T17:30:06.417737,open,BTC/USDT,sell,0.002096,116530.8,,open,732.34638997
2025-08-26T17:30:12.865515,close,BTC/USDT,sell,0.002096,116749.9,-0.70371177,opposite_signal,977.05418037
2025-08-26T17:30:19.548484,open,BTC/USDT,buy,0.002092,116749.9,,open,732.56914878
2025-08-26T17:30:25.169583,close,BTC/USDT,buy,0.002092,116629.0,-0.49703713,opposite_signal,976.55701678
2025-08-26T17:30:25.967611,open,BTC/USDT,sell,0.002093,116629.0,,open,732.20841528
2025-08-26T17:30:27.145075,close,BTC/USDT,sell,0.002093,116897.9,-0.8071936,opposite_signal,976.87571998
2025-08-26T17:30:27.900894,open,BTC/USDT,buy,0.002089,116897.9,,open,732.43180717
2025-08-26T17:30:28.909473,close,BTC/USDT,buy,0.002089,116500.0,-1.07499721,opposite_signal,975.80030717
2025-08-26T17:30:29.807126,open,BTC/USDT,sell,0.002094,116500.0,,open,731.60535617
2025-08-26T17:30:30.696327,close,BTC/USDT,sell,0.000523,116210.8,0.09039773,partial_0.5R,792.38360457
2025-08-26T17:30:31.615867,close,BTC/USDT,sell,0.001571,116702.7,-0.50162242,opposite_signal,975.72354627
2025-08-26T17:30:32.713229,open,BTC/USDT,buy,0.00209,116702.7,,open,731.57099462
2025-08-26T17:30:33.749527,close,BTC/USDT,buy,0.00209,116493.9,-0.68008245,opposite_signal,975.04324562
2025-08-26T17:30:34.555356,open,BTC/USDT,sell,0.002092,116493.9,,open,731.09430158
2025-08-26T17:30:35.280664,close,BTC/USDT,sell,0.002092,116886.0,-1.06438858,opposite_signal,975.61981358
2025-08-26T17:30:36.502122,open,BTC/USDT,buy,0.002087,116886.0,,open,731.4347905
2025-08-26T17:30:37.441717,close,BTC/USDT,buy,0.002087,116667.3,-0.70013977,opposite_signal,974.9194456
2025-08-26T17:30:38.480701,open,BTC/USDT,sell,0.002089,116667.3,,open,730.95773791
2025-08-26T17:30:39.286448,close,BTC/USDT,sell,0.000522,116405.0,0.07608873,partial_0.5R,791.72114791
2025-08-26T17:30:40.255506,close,BTC/USDT,sell,0.001567,116755.9,-0.32172328,opposite_signal,974.67764321
2025-08-26T17:30:40.946747,open,BTC/USDT,buy,0.002087,116755.9,,open,730.76441035
2025-08-26T17:30:41.841755,close,BTC/USDT,buy,0.000522,117091.6,0.1142012,partial_0.5R,791.88622555
2025-08-26T17:30:42.759875,close,BTC/USDT,buy,0.000522,117091.6,0.1142012,partial_1.0R,853.00804075
2025-08-26T17:30:43.600294,close,BTC/USDT,buy,0.001043,117499.0,0.65288937,TP,975.55949775
2025-08-26T17:30:44.392204,open,BTC/USDT,sell,0.002083,117099.4,,open,731.3975295
2025-08-26T17:30:45.179206,close,BTC/USDT,sell,0.002083,116647.4,0.69806871,TP,974.3740637
2025-08-26T17:30:45.954480,open,BTC/USDT,sell,0.00209,116537.0,,open,730.56817137
2025-08-26T17:30:46.932115,close,BTC/USDT,sell,0.00209,116759.4,-0.70861074,opposite_signal,974.59531737
2025-08-26T17:30:47.874270,open,BTC/USDT,buy,0.002087,116759.4,,open,730.6747727
2025-08-26T17:30:48.715030,close,BTC/USDT,buy,0.002087,116525.0,-0.73262507,opposite_signal,973.8624477
2025-08-26T17:30:49.502816,open,BTC/USDT,sell,0.002089,116525.0,,open,730.19830198
2025-08-26T17:30:50.580821,close,BTC/USDT,sell,0.002089,116734.3,-0.68086704,opposite_signal,974.05625468
2025-08-26T17:30:51.359621,open,BTC/USDT,buy,0.002086,116734.3,,open,730.30499713
2025-08-26T17:30:52.264092,close,BTC/USDT,buy,0.002086,116573.6,-0.57856034,opposite_signal,973.47752673
2025-08-26T17:30:53.098424,open,BTC/USDT,sell,0.002088,116573.6,,open,729.82844425
2025-08-26T17:30:54.146312,close,BTC/USDT,sell,0.002088,117311.2,-1.78428453,opposite_signal,974.77422985
2025-08-26T17:30:55.123021,open,BTC/USDT,buy,0.002077,117311.2,,open,730.87521209
2025-08-26T17:30:55.979241,close,BTC/USDT,buy,0.002077,118493.5,2.21075392,TP,976.98621159
2025-08-26T17:30:56.833184,open,BTC/USDT,sell,0.002069,118033.5,,open,732.53068878
2025-08-26T17:30:57.715351,close,BTC/USDT,sell,0.000517,117804.2,0.05758405,partial_0.5R,793.43546018
2025-08-26T17:30:58.719317,close,BTC/USDT,sell,0.001552,118306.1,-0.60647473,opposite_signal,977.04652738
2025-08-26T17:30:59.751380,open,BTC/USDT,buy,0.002065,118306.1,,open,732.50012878
2025-08-26T17:31:00.834265,close,BTC/USDT,buy,0.002065,118019.9,-0.8350096,opposite_signal,976.21122228
2025-08-26T17:31:01.602755,open,BTC/USDT,sell,0.002068,118019.9,,open,731.90200393
2025-08-26T17:31:02.386920,close,BTC/USDT,sell,0.002068,118317.4,-0.85960277,opposite_signal,976.58238713
2025-08-26T17:31:03.318424,open,BTC/USDT,buy,0.002063,118317.4,,open,732.24950213
2025-08-26T17:31:04.375695,close,BTC/USDT,buy,0.000516,118775.9,0.17541593,partial_0.5R,793.53786653
2025-08-26T17:31:05.547998,close,BTC/USDT,buy,0.001547,118673.3,0.36726499,opposite_signal,977.12546163
2025-08-26T17:31:06.325245,open,BTC/USDT,sell,0.002058,118673.3,,open,732.65158058
2025-08-26T17:31:07.491322,close,BTC/USDT,sell,0.002058,118663.1,-0.22322756,opposite_signal,976.86024038
2025-08-26T17:31:08.358473,open,BTC/USDT,buy,0.002058,118663.1,,open,732.40737192
2025-08-26T17:31:10.003401,close,BTC/USDT,buy,0.002058,118314.9,-0.96044596,opposite_signal,975.89943612
2025-08-26T17:31:11.022527,open,BTC/USDT,sell,0.002062,118314.9,,open,731.690147
2025-08-26T17:31:12.026295,close,BTC/USDT,sell,0.002062,118699.3,-1.03699444,opposite_signal,976.4481036
2025-08-26T17:31:12.967617,open,BTC/USDT,buy,0.002057,118699.3,,open,732.03947904
2025-08-26T17:31:20.021911,close,BTC/USDT,buy,0.000514,119055.5,0.12198382,partial_0.5R,793.23400604
2025-08-26T17:31:25.567355,close,BTC/USDT,buy,0.001543,119291.0,0.72938358,TP,977.30001904
2025-08-26T17:31:26.327164,open,BTC/USDT,sell,0.002051,119126.2,,open,732.727855
2025-08-26T17:31:27.099150,close,BTC/USDT,sell,0.002051,119999.7,-2.03677211,opposite_signal,978.8472397
2025-08-26T17:31:28.112194,open,BTC/USDT,buy,0.002039,119999.7,,open,733.92317201
2025-08-26T17:31:28.945927,close,BTC/USDT,buy,0.002039,121857.3,3.54107319,TP,982.39020671
2025-08-26T17:31:29.768866,open,BTC/USDT,buy,0.002012,122078.6,,open,736.52244137
2025-08-26T17:31:30.796642,close,BTC/USDT,buy,0.002012,121518.4,-1.37218098,opposite_signal,981.01746217
2025-08-26T17:31:31.696021,open,BTC/USDT,sell,0.002018,121518.4,,open,735.54810684
2025-08-26T17:31:34.113425,close,BTC/USDT,sell,0.000504,121181.0,0.10888935,partial_0.5R,796.62333084
2025-08-26T17:31:34.898651,close,BTC/USDT,sell,0.001514,120005.1,2.10830291,opposite_signal,978.31105224
2025-08-26T17:31:35.689371,open,BTC/USDT,buy,0.002038,120005.1,,open,733.49608804
2025-08-26T17:31:36.573241,close,BTC/USDT,buy,0.002038,119955.0,-0.34662314,opposite_signal,977.96437804
2025-08-26T17:31:37.492020,open,BTC/USDT,sell,0.002038,119955.0,,open,733.25161975
2025-08-26T17:31:38.273803,close,BTC/USDT,sell,0.000509,119500.0,0.1706537,partial_0.5R,794.07711975
2025-08-26T17:31:39.017321,close,BTC/USDT,sell,0.001529,119760.3,0.11443395,opposite_signal,977.19061845
2025-08-26T17:31:39.818992,open,BTC/USDT,buy,0.00204,119760.3,,open,732.63529544
2025-08-26T17:31:40.583835,close,BTC/USDT,buy,0.00204,119088.1,-1.61491337,opposite_signal,975.57501944
2025-08-26T17:31:44.584598,open,BTC/USDT,sell,0.002048,119088.1,,open,731.43869821
2025-08-26T17:31:45.492984,close,BTC/USDT,sell,0.000512,118688.6,0.14367316,partial_0.5R,792.20726141
2025-08-26T17:31:46.324392,close,BTC/USDT,sell,0.001536,118959.7,0.01440169,opposite_signal,974.92936061
2025-08-26T17:31:47.116539,open,BTC/USDT,buy,0.002049,118959.7,,open,730.93718689
2025-08-26T17:31:47.913775,close,BTC/USDT,buy,0.002049,118855.7,-0.45673788,opposite_signal,974.47251619
2025-08-26T17:31:48.680473,open,BTC/USDT,sell,0.00205,118855.7,,open,730.574677
2025-08-26T17:31:49.442329,close,BTC/USDT,sell,0.00205,119072.0,-0.68729089,opposite_signal,974.672277
2025-08-26T17:31:50.324249,open,BTC/USDT,buy,0.002046,119072.0,,open,730.80734369
2025-08-26T17:31:51.134251,close,BTC/USDT,buy,0.002046,118808.8,-0.78185926,opposite_signal,973.89014849
2025-08-26T17:31:51.972262,open,BTC/USDT,sell,0.002049,118808.8,,open,730.20747806
2025-08-26T17:31:52.947146,close,BTC/USDT,sell,0.002049,118982.6,-0.59973349,opposite_signal,974.00282546
2025-08-26T17:31:53.727245,open,BTC/USDT,buy,0.002047,118982.6,,open,730.20188588
2025-08-26T17:31:54.744891,close,BTC/USDT,buy,0.002047,118810.2,-0.59628373,opposite_signal,973.40636528
2025-08-26T17:32:00.374303,open,BTC/USDT,sell,0.002048,118810.2,,open,729.83975239
2025-08-26T17:32:01.400961,close,BTC/USDT,sell,0.000512,118412.3,0.14299584,partial_0.5R,790.46684999
2025-08-26T17:32:02.316564,close,BTC/USDT,sell,0.001536,119438.0,-1.14727542,opposite_signal,973.92361799
2025-08-26T17:32:03.346051,open,BTC/USDT,buy,0.002039,119438.0,,open,730.1460019
2025-08-26T17:32:04.399099,close,BTC/USDT,buy,0.00051,119923.4,0.18651684,partial_0.5R,791.3069359
2025-08-26T17:32:05.451754,close,BTC/USDT,buy,0.001529,119642.0,0.12913934,opposite_signal,974.2395539
2025-08-26T17:32:07.104978,open,BTC/USDT,sell,0.002036,119642.0,,open,730.40485079
2025-08-26T17:32:07.961471,close,BTC/USDT,sell,0.000509,119259.2,0.13404484,partial_0.5R,791.10778359
2025-08-26T17:32:08.842329,close,BTC/USDT,sell,0.001527,119653.4,-0.20010984,opposite_signal,973.81852539
2025-08-26T17:32:10.246695,open,BTC/USDT,buy,0.002035,119653.4,,open,730.08036172
2025-08-26T17:32:15.823866,close,BTC/USDT,buy,0.000509,120179.0,0.20649305,partial_0.5R,791.25147272
2025-08-26T17:32:16.648295,close,BTC/USDT,buy,0.001526,119885.4,0.1712639,opposite_signal,974.19659312
2025-08-26T17:32:17.523437,open,BTC/USDT,sell,0.002032,119885.4,,open,730.34585319
2025-08-26T17:32:18.287094,close,BTC/USDT,sell,0.002032,120083.0,-0.64533109,opposite_signal,974.35450919
2025-08-26T17:32:19.081653,open,BTC/USDT,buy,0.002029,120083.0,,open,730.46245378
2025-08-26T17:32:24.754646,close,BTC/USDT,buy,0.002029,119712.7,-0.99461144,opposite_signal,973.35952208
2025-08-26T17:32:25.864968,open,BTC/USDT,sell,0.002033,119712.7,,open,729.74022706
2025-08-26T17:32:27.012097,close,BTC/USDT,sell,0.000508,119075.4,0.26309622,partial_0.5R,790.23053026
2025-08-26T17:32:32.632891,close,BTC/USDT,sell,0.001525,119411.0,0.27776068,opposite_signal,972.33230526
2025-08-26T17:32:34.095725,open,BTC/USDT,buy,0.002036,119411.0,,open,728.96838847
2025-08-26T17:32:35.094844,close,BTC/USDT,buy,0.000509,120039.1,0.25876285,partial_0.5R,790.06829037
2025-08-26T17:32:35.997840,close,BTC/USDT,buy,0.000509,120039.1,0.25876285,partial_1.0R,851.16819227
2025-08-26T17:32:36.834117,close,BTC/USDT,buy,0.001018,120483.0,0.96918995,TP,973.81988627
2025-08-26T17:32:37.834167,open,BTC/USDT,sell,0.002024,120269.5,,open,730.1509928
